date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2022-08-28,21.25,24.15,19.33,91.53,3.74,2.78,3.99,0.94,236.3,0.81,0.81,0.83
2022-08-29,22.26,26.57,18.5,85.88,5.34,1.33,2.05,0.84,325.5,0.81,0.8,0.83
2022-08-30,23.07,28.35,18.27,84.35,0.5,1.95,3.13,1.12,117.6,0.79,0.8,0.82
2022-08-31,24.05,29.07,19.07,82.1,1.89,1.32,2.31,0.8,130.8,0.79,0.79,0.81
2022-09-01,22.96,26.39,20.62,87.81,22.31,1.31,2.13,0.68,250.1,0.83,0.79,0.81
2022-09-02,23.3,27.12,20.35,85.13,9.09,1.08,2.04,0.27,82.3,0.83,0.82,0.83
2022-09-03,23.75,29.14,19.53,81.6,0.26,1.68,2.65,1.08,150.9,0.8,0.81,0.83
2022-09-04,23.57,28.18,19.71,82.36,0.23,1.72,2.99,1.03,135.3,0.79,0.8,0.82
2022-09-05,24.24,29.65,19.62,80.42,0.42,1.44,2.74,0.47,176.9,0.78,0.79,0.81
2022-09-06,24.32,29.12,20.5,80.86,0.64,1.67,2.81,0.76,134.0,0.78,0.78,0.81
2022-09-07,23.54,27.04,21.17,84.57,3.38,1.18,1.94,0.51,66.8,0.78,0.78,0.8
2022-09-08,24.23,28.34,21.52,87.59,34.07,1.34,2.59,0.7,107.4,0.84,0.8,0.82
2022-09-09,24.5,29.1,21.28,81.34,39.82,0.95,1.66,0.18,147.1,0.86,0.84,0.84
2022-09-10,23.06,26.51,20.79,86.78,14.43,1.31,2.42,0.44,191.9,0.84,0.83,0.85
2022-09-11,22.58,24.82,20.79,92.99,32.63,1.75,3.21,0.47,32.3,0.87,0.85,0.87
2022-09-12,24.16,29.36,19.29,81.18,1.97,1.64,3.12,0.52,159.9,0.83,0.84,0.87
2022-09-13,23.73,26.92,20.79,86.0,0.61,1.39,2.82,0.37,231.1,0.82,0.83,0.86
2022-09-14,24.35,29.25,19.85,82.35,0.04,1.2,2.14,0.47,90.0,0.81,0.83,0.86
2022-09-15,24.63,29.63,20.3,81.42,0.09,1.6,2.6,0.66,145.2,0.81,0.82,0.85
2022-09-16,24.2,28.76,20.05,85.87,1.32,1.92,3.17,1.21,249.8,0.8,0.81,0.84
2022-09-17,23.04,25.79,21.17,90.43,6.22,1.96,3.02,0.77,320.0,0.82,0.81,0.84
2022-09-18,23.74,27.79,20.89,85.68,4.97,1.27,2.09,0.11,114.8,0.82,0.81,0.84
2022-09-19,23.41,27.2,20.07,88.93,2.51,1.54,2.64,0.67,150.1,0.81,0.81,0.84
2022-09-20,24.37,28.3,19.73,81.41,0.16,1.2,2.92,0.05,200.6,0.8,0.81,0.84
2022-09-21,24.01,27.11,21.59,81.13,1.86,1.26,2.93,0.3,91.6,0.8,0.8,0.83
2022-09-22,24.46,28.87,20.8,82.62,0.08,1.33,2.8,0.25,87.6,0.79,0.8,0.83
2022-09-23,24.34,28.63,21.43,81.63,0.35,1.45,2.87,0.83,137.9,0.79,0.79,0.82
2022-09-24,24.4,29.52,20.27,80.31,1.11,1.47,2.45,0.81,135.8,0.79,0.79,0.81
2022-09-25,24.33,28.59,21.11,83.15,0.51,1.66,3.08,1.0,122.6,0.78,0.78,0.81
2022-09-26,24.1,29.01,20.62,82.82,6.07,1.8,3.38,1.08,132.8,0.79,0.78,0.81
2022-09-27,23.89,28.88,20.8,83.73,4.26,2.09,3.46,0.8,143.8,0.79,0.78,0.8
2022-09-28,23.87,29.07,19.55,79.98,0.31,1.3,2.48,0.62,162.1,0.77,0.78,0.8
2022-09-29,23.06,27.47,19.41,84.33,1.05,1.4,2.47,0.5,155.5,0.77,0.77,0.79
2022-09-30,23.75,29.26,19.05,79.75,0.25,1.32,1.99,0.82,155.1,0.77,0.76,0.79
2022-10-01,24.05,29.38,19.15,82.07,0.8,1.47,2.32,0.96,133.9,0.76,0.76,0.78
2022-10-02,24.5,29.15,20.87,82.53,0.8,1.22,2.85,0.33,248.6,0.76,0.75,0.78
2022-10-03,23.77,26.94,21.11,88.62,1.81,2.17,3.84,0.78,248.8,0.76,0.75,0.77
2022-10-04,24.44,28.58,20.45,81.92,2.06,1.11,2.43,0.08,235.8,0.76,0.75,0.77
2022-10-05,24.0,28.49,20.39,81.38,0.63,1.53,2.93,0.43,89.1,0.75,0.74,0.77
2022-10-06,22.89,26.32,20.3,86.22,3.8,1.85,4.05,0.64,105.2,0.75,0.74,0.76
2022-10-07,23.38,27.86,20.13,83.86,1.01,1.68,2.98,0.8,141.7,0.75,0.74,0.76
2022-10-08,23.91,28.12,20.78,82.5,1.11,1.34,1.95,0.87,123.9,0.75,0.73,0.76
2022-10-09,24.03,29.39,20.27,82.04,0.6,1.87,3.61,0.77,118.2,0.74,0.73,0.75
2022-10-10,24.41,30.34,18.95,72.42,0.25,1.34,2.0,0.56,125.8,0.73,0.72,0.75
2022-10-11,24.07,30.23,18.78,75.54,0.32,1.52,2.59,0.99,97.9,0.72,0.71,0.74
2022-10-12,23.8,29.36,19.66,80.08,5.17,2.18,4.3,0.88,106.0,0.73,0.71,0.73
2022-10-13,23.69,28.48,19.81,81.32,2.17,2.64,4.79,0.83,116.9,0.73,0.71,0.73
2022-10-14,24.81,29.8,21.5,76.84,0.41,1.51,3.34,0.22,96.4,0.72,0.7,0.73
2022-10-15,23.77,29.88,19.56,74.35,0.07,1.77,2.85,0.62,351.4,0.71,0.69,0.72
2022-10-16,23.43,29.44,19.49,56.36,0.0,1.39,3.12,0.33,68.1,0.7,0.68,0.71
2022-10-17,23.32,30.06,19.21,60.07,0.0,1.84,4.13,0.58,89.9,0.69,0.68,0.71
2022-10-18,23.65,30.32,18.84,63.74,0.0,1.69,3.61,0.18,83.9,0.69,0.67,0.7
2022-10-19,23.68,29.95,17.28,64.06,0.08,1.64,3.7,0.64,67.4,0.68,0.66,0.69
2022-10-20,23.67,29.89,19.04,66.24,0.01,1.55,3.41,0.71,69.1,0.67,0.65,0.69
2022-10-21,23.52,29.92,19.34,61.73,0.02,1.7,3.82,0.18,71.9,0.67,0.65,0.68
2022-10-22,22.93,29.6,18.33,63.58,0.0,1.89,4.16,0.17,58.4,0.66,0.64,0.67
2022-10-23,23.1,29.81,17.38,65.58,0.0,1.91,4.3,0.94,64.4,0.65,0.64,0.67
2022-10-24,25.03,30.6,20.74,75.35,0.11,2.01,3.94,0.73,94.6,0.65,0.63,0.66
2022-10-25,23.68,30.2,18.65,71.2,0.0,2.72,5.78,1.23,87.8,0.64,0.62,0.65
2022-10-26,22.84,29.8,17.41,65.98,0.0,2.12,4.44,1.02,77.8,0.63,0.61,0.65
2022-10-27,21.76,29.43,15.7,59.91,0.0,2.29,5.09,1.07,64.7,0.62,0.61,0.64
2022-10-28,22.08,29.72,15.88,58.63,0.0,2.12,4.58,0.99,69.4,0.61,0.6,0.63
2022-10-29,22.55,29.69,18.08,59.94,0.0,2.02,4.38,0.99,73.0,0.61,0.59,0.63
2022-10-30,21.52,27.43,17.36,61.43,0.0,1.91,4.42,0.81,58.7,0.61,0.59,0.62
2022-10-31,21.74,30.18,15.02,59.4,0.0,2.28,4.92,1.13,61.2,0.59,0.59,0.62
2022-11-01,21.57,30.07,14.42,59.14,0.0,2.5,5.43,1.09,56.4,0.58,0.58,0.61
2022-11-02,22.66,30.4,15.87,60.09,0.0,2.33,5.35,1.01,65.8,0.58,0.57,0.61
2022-11-03,22.77,30.54,16.54,63.71,0.0,2.51,5.39,1.1,74.5,0.57,0.57,0.6
2022-11-04,22.62,30.64,16.45,55.85,0.0,2.16,4.82,0.91,78.2,0.56,0.56,0.6
2022-11-05,21.54,29.82,15.7,56.88,0.0,2.18,3.92,1.08,49.8,0.56,0.56,0.59
2022-11-06,21.97,30.26,14.71,52.06,0.0,1.36,3.23,0.83,55.0,0.55,0.55,0.59
2022-11-07,22.51,31.03,17.28,54.99,0.0,1.67,3.2,0.88,62.2,0.54,0.55,0.58
2022-11-08,23.79,31.92,17.34,52.37,0.0,1.76,4.28,0.49,71.1,0.54,0.54,0.58
2022-11-09,25.04,31.43,20.4,53.64,0.01,1.01,2.3,0.18,40.9,0.54,0.54,0.57
2022-11-10,24.37,31.94,18.53,53.56,0.0,1.51,2.87,0.93,100.2,0.53,0.54,0.57
2022-11-11,24.36,31.66,19.12,54.45,0.0,2.01,4.07,0.67,95.5,0.52,0.53,0.56
2022-11-12,23.21,31.19,17.07,56.97,0.0,2.7,5.16,1.15,78.1,0.52,0.53,0.56
2022-11-13,22.08,30.68,15.46,52.56,0.0,2.95,5.23,1.61,57.0,0.51,0.52,0.55
2022-11-14,21.42,30.82,14.0,52.51,0.0,2.48,5.05,1.53,51.4,0.51,0.52,0.55
2022-11-15,21.07,30.41,13.39,55.1,0.0,2.12,4.3,1.25,60.5,0.51,0.51,0.55
2022-11-16,21.11,29.73,13.88,55.36,0.0,2.29,4.51,1.32,51.0,0.51,0.51,0.54
2022-11-17,21.47,30.14,14.7,56.35,0.0,2.08,4.08,1.21,55.4,0.5,0.51,0.54
2022-11-18,21.2,30.21,14.21,52.49,0.0,2.33,4.85,1.27,64.5,0.5,0.5,0.54
2022-11-19,21.14,30.86,14.1,50.62,0.0,1.92,4.28,1.08,53.6,0.49,0.5,0.53
2022-11-20,21.57,31.29,13.64,49.89,0.0,2.16,4.8,1.21,62.2,0.49,0.5,0.53
2022-11-21,21.51,31.03,14.38,49.25,0.0,2.38,4.84,1.12,49.8,0.49,0.49,0.53
2022-11-22,20.25,30.53,11.87,44.08,0.0,2.52,5.0,1.34,75.3,0.48,0.49,0.52
2022-11-23,19.97,30.6,11.44,42.18,0.0,2.47,5.11,1.34,56.9,0.48,0.49,0.52
2022-11-24,19.97,30.62,11.87,43.34,0.0,2.59,5.16,1.49,62.8,0.48,0.48,0.51
2022-11-25,20.31,30.71,12.04,44.63,0.0,2.45,4.57,1.39,54.4,0.47,0.48,0.51
2022-11-26,20.68,30.79,13.05,46.11,0.0,2.02,3.96,1.22,54.7,0.47,0.48,0.51
2022-11-27,20.48,30.42,12.32,47.59,0.0,1.65,3.42,0.93,50.3,0.47,0.47,0.51
2022-11-28,20.85,30.52,13.89,46.8,0.0,1.69,2.63,1.02,48.1,0.47,0.47,0.5
2022-11-29,20.1,29.73,13.04,45.57,0.0,1.93,3.7,1.12,53.3,0.46,0.47,0.5
2022-11-30,20.32,29.62,13.2,46.99,0.0,1.88,3.64,1.15,67.8,0.46,0.47,0.5
2022-12-01,21.61,31.5,12.68,48.07,0.0,1.85,4.05,1.02,74.6,0.46,0.46,0.49
2022-12-02,22.89,29.74,15.0,50.48,0.0,1.76,3.61,0.84,75.8,0.46,0.46,0.49
2022-12-03,24.64,32.78,18.13,49.01,0.0,2.42,5.05,0.99,78.5,0.45,0.46,0.49
2022-12-04,23.67,32.49,16.83,47.82,0.0,2.84,5.86,1.09,64.6,0.45,0.46,0.49
2022-12-05,22.46,31.88,15.81,41.49,0.0,3.04,5.1,2.04,57.2,0.44,0.45,0.48
2022-12-06,21.06,31.1,13.14,38.95,0.0,2.6,4.74,1.52,65.9,0.42,0.45,0.48
2022-12-07,21.56,30.99,14.27,38.84,0.0,3.0,5.58,1.77,69.9,0.41,0.45,0.48
2022-12-08,20.62,30.4,12.96,34.86,0.0,3.1,5.65,1.64,65.4,0.4,0.45,0.48
2022-12-09,19.65,29.93,11.3,34.31,0.0,2.63,5.01,1.64,54.8,0.39,0.45,0.47
2022-12-10,20.24,31.07,11.39,33.6,0.0,2.28,4.27,1.44,54.6,0.38,0.44,0.47
2022-12-11,20.52,29.51,12.64,36.45,0.0,2.17,4.52,1.24,58.7,0.37,0.44,0.47
2022-12-12,20.94,31.17,13.02,36.02,0.0,2.19,4.19,1.22,50.5,0.36,0.44,0.47
2022-12-13,20.88,31.34,12.85,33.94,0.0,1.92,3.51,1.33,53.0,0.35,0.44,0.47
2022-12-14,20.95,31.53,12.28,32.11,0.0,2.02,3.79,1.28,57.3,0.35,0.44,0.47
2022-12-15,21.55,31.66,13.2,31.13,0.0,2.4,4.45,1.41,72.7,0.34,0.44,0.46
2022-12-16,22.45,32.24,14.51,30.28,0.0,2.73,5.22,1.48,67.4,0.33,0.44,0.46
2022-12-17,21.98,31.28,15.1,31.8,0.0,2.91,5.61,1.64,63.2,0.33,0.44,0.46
2022-12-18,20.53,28.27,15.0,34.17,0.0,2.71,4.88,1.42,51.0,0.33,0.43,0.46
2022-12-19,19.94,28.11,14.31,32.41,0.0,2.68,4.37,1.61,56.2,0.33,0.43,0.46
2022-12-20,20.77,29.79,14.43,30.77,0.0,2.83,5.03,1.52,54.1,0.32,0.43,0.46
2022-12-21,19.7,28.43,11.44,35.43,0.0,2.96,5.31,1.57,47.4,0.32,0.43,0.46
2022-12-22,19.54,27.37,13.22,34.2,0.0,3.47,5.74,2.12,41.5,0.31,0.43,0.46
2022-12-23,18.31,26.83,11.55,31.76,0.0,3.2,5.28,1.37,43.3,0.31,0.43,0.45
2022-12-24,18.1,26.29,10.54,37.37,0.0,3.29,5.93,1.95,62.9,0.31,0.43,0.45
2022-12-25,18.75,26.65,13.11,35.06,0.0,3.74,6.62,2.12,69.8,0.31,0.43,0.45
2022-12-26,18.4,27.97,10.4,37.05,0.0,3.17,5.76,1.8,66.5,0.31,0.43,0.45
2022-12-27,19.34,29.37,11.33,36.86,0.0,3.23,5.42,1.95,69.2,0.3,0.43,0.45
2022-12-28,18.91,28.53,10.93,35.02,0.0,3.39,5.9,1.86,66.9,0.3,0.43,0.45
2022-12-29,18.53,28.27,10.7,32.88,0.0,3.45,5.85,2.17,57.6,0.3,0.43,0.45
2022-12-30,17.41,27.41,9.39,28.99,0.0,3.1,5.76,1.82,60.7,0.3,0.43,0.45
2022-12-31,18.02,28.58,9.29,30.35,0.0,2.66,4.37,1.53,64.6,0.29,0.43,0.45
2023-01-01,18.69,27.87,10.55,32.57,0.0,2.91,5.04,1.6,69.1,0.29,0.42,0.45
2023-01-02,18.88,27.51,12.12,36.08,0.0,3.19,5.5,1.86,69.2,0.29,0.42,0.45
2023-01-03,19.71,28.89,11.95,40.38,0.0,3.21,5.32,1.96,69.8,0.29,0.42,0.44
2023-01-04,20.08,29.18,12.51,41.65,0.0,3.33,5.42,1.88,63.8,0.29,0.42,0.44
2023-01-05,20.15,28.84,12.48,40.31,0.0,3.14,5.27,1.86,63.6,0.29,0.42,0.44
2023-01-06,21.21,30.6,13.72,34.47,0.0,3.4,5.37,1.67,57.4,0.29,0.42,0.44
2023-01-07,19.55,29.66,11.47,30.56,0.0,3.0,5.23,1.6,58.1,0.28,0.42,0.44
2023-01-08,19.35,29.4,10.96,28.54,0.0,3.15,5.34,1.72,56.0,0.28,0.42,0.44
2023-01-09,19.4,28.83,11.63,29.9,0.0,3.46,6.27,1.77,55.3,0.28,0.42,0.44
2023-01-10,19.47,28.25,12.24,31.35,0.0,3.36,5.52,1.85,58.3,0.28,0.42,0.44
2023-01-11,18.66,28.14,11.06,33.21,0.0,2.91,5.5,1.83,63.0,0.28,0.42,0.44
2023-01-12,19.18,29.4,10.61,31.73,0.0,3.01,5.26,1.96,66.3,0.28,0.42,0.44
2023-01-13,19.96,30.28,11.6,30.22,0.0,2.91,5.09,1.62,69.7,0.27,0.42,0.44
2023-01-14,19.82,30.02,10.85,30.23,0.0,2.84,4.97,1.52,70.3,0.27,0.42,0.44
2023-01-15,20.15,30.16,11.58,31.75,0.0,2.61,4.61,1.44,62.4,0.27,0.42,0.43
2023-01-16,20.36,29.74,12.02,31.4,0.0,3.13,5.14,1.82,53.8,0.27,0.41,0.43
2023-01-17,20.27,29.85,12.02,31.05,0.0,3.19,5.4,1.81,55.0,0.27,0.41,0.43
2023-01-18,20.94,31.0,12.71,31.64,0.0,2.65,4.74,1.64,66.7,0.27,0.41,0.43
2023-01-19,22.44,33.16,13.35,32.15,0.0,2.47,4.12,1.45,80.1,0.26,0.41,0.43
2023-01-20,22.69,32.94,13.99,32.53,0.0,2.57,4.7,1.58,74.1,0.26,0.41,0.43
2023-01-21,22.49,32.66,13.9,30.75,0.0,2.25,4.23,1.31,65.1,0.26,0.41,0.43
2023-01-22,22.17,32.66,13.03,28.05,0.0,2.26,3.9,1.5,59.3,0.26,0.41,0.43
2023-01-23,22.86,33.77,13.41,26.92,0.0,2.41,4.45,1.46,79.4,0.25,0.41,0.43
2023-01-24,23.2,33.76,14.89,25.46,0.0,2.23,3.82,1.18,64.2,0.25,0.41,0.43
2023-01-25,23.64,34.19,14.55,25.91,0.0,2.62,5.13,1.48,51.6,0.25,0.41,0.43
2023-01-26,25.07,35.42,16.44,26.98,0.0,2.3,4.3,1.28,74.7,0.25,0.41,0.42
2023-01-27,25.82,35.2,17.69,28.73,0.0,2.2,3.97,1.08,84.7,0.25,0.41,0.42
2023-01-28,27.42,35.91,19.57,34.95,0.0,1.57,3.5,0.63,221.8,0.24,0.4,0.42
2023-01-29,26.31,32.39,20.91,43.91,0.0,2.1,3.49,0.96,287.2,0.24,0.4,0.42
2023-01-30,27.11,35.48,19.88,36.16,0.0,2.48,4.19,1.16,16.1,0.24,0.4,0.42
2023-01-31,26.32,35.76,17.79,27.68,0.0,2.72,5.25,1.45,59.2,0.24,0.4,0.42
2023-02-01,24.93,34.5,16.4,23.08,0.0,3.29,6.31,1.35,65.0,0.23,0.4,0.42
2023-02-02,24.41,33.75,15.81,24.25,0.0,2.87,4.78,1.64,66.5,0.23,0.4,0.42
2023-02-03,26.0,35.14,18.23,26.68,0.0,3.19,5.87,1.35,70.5,0.23,0.4,0.42
2023-02-04,25.99,35.49,18.01,27.2,0.0,3.42,5.73,1.79,72.0,0.22,0.4,0.42
2023-02-05,25.5,34.86,17.37,24.83,0.0,3.59,6.1,1.78,59.4,0.22,0.4,0.42
2023-02-06,24.75,32.68,17.68,26.22,0.0,3.57,6.3,1.89,70.2,0.22,0.4,0.42
2023-02-07,24.5,33.14,16.43,23.13,0.0,3.9,6.13,2.37,64.6,0.22,0.4,0.42
2023-02-08,23.59,32.51,15.69,22.13,0.0,3.26,5.26,1.67,54.7,0.22,0.4,0.42
2023-02-09,23.98,34.42,14.9,21.99,0.0,3.25,5.3,1.77,61.7,0.21,0.4,0.41
2023-02-10,23.84,34.63,14.83,17.23,0.0,3.4,5.94,1.81,65.2,0.21,0.4,0.41
2023-02-11,23.1,33.83,13.61,14.13,0.0,3.6,6.11,1.74,59.1,0.21,0.4,0.41
2023-02-12,22.2,32.37,13.31,17.75,0.0,3.92,7.1,2.31,58.5,0.2,0.4,0.41
2023-02-13,22.51,32.29,13.62,20.29,0.0,3.92,6.23,2.12,55.4,0.2,0.4,0.41
2023-02-14,22.22,31.09,15.07,23.46,0.0,4.09,7.04,2.53,57.2,0.2,0.4,0.41
2023-02-15,20.42,28.86,12.96,23.67,0.0,4.16,6.95,2.58,54.5,0.2,0.4,0.41
2023-02-16,20.14,29.04,13.07,22.07,0.0,4.32,6.72,2.63,66.3,0.2,0.4,0.41
2023-02-17,20.75,30.34,12.73,25.14,0.0,4.24,6.2,2.35,68.1,0.2,0.4,0.41
2023-02-18,21.37,30.99,13.2,21.67,0.0,4.1,6.21,2.26,64.7,0.2,0.4,0.41
2023-02-19,21.06,30.45,13.08,20.6,0.0,3.49,5.97,2.01,58.3,0.2,0.4,0.41
2023-02-20,22.23,32.29,13.74,20.48,0.0,3.45,5.92,2.06,59.2,0.2,0.4,0.41
2023-02-21,23.25,33.5,14.56,20.72,0.0,3.05,5.33,1.52,65.9,0.2,0.4,0.41
2023-02-22,23.78,33.48,15.36,22.6,0.0,2.39,5.06,1.23,52.5,0.19,0.39,0.41
2023-02-23,24.76,34.67,16.38,22.98,0.0,2.28,4.34,1.26,47.4,0.19,0.39,0.41
2023-02-24,25.49,35.59,16.71,22.46,0.0,2.26,4.09,1.31,49.8,0.19,0.39,0.41
2023-02-25,26.26,36.34,17.37,20.13,0.0,2.57,4.26,1.28,36.9,0.18,0.39,0.41
2023-02-26,26.76,36.5,17.43,17.48,0.0,2.98,4.61,1.51,39.9,0.18,0.39,0.41
2023-02-27,27.44,37.33,18.3,16.39,0.0,2.7,4.37,1.6,60.7,0.18,0.39,0.41
2023-02-28,27.97,37.85,19.29,17.29,0.0,2.53,5.38,1.28,83.7,0.17,0.39,0.41
2023-03-01,27.89,36.3,20.94,16.79,0.0,2.07,4.7,0.59,72.6,0.17,0.39,0.41
2023-03-02,28.2,37.61,19.98,17.12,0.0,2.29,5.58,0.63,69.9,0.17,0.39,0.41
2023-03-03,28.0,36.73,19.7,33.82,0.0,2.23,4.58,0.43,76.9,0.17,0.39,0.41
2023-03-04,29.35,37.92,22.13,37.8,2.49,2.13,4.07,1.26,243.5,0.22,0.4,0.41
2023-03-05,29.55,38.49,23.13,40.75,2.85,2.47,4.66,1.35,108.4,0.31,0.4,0.41
2023-03-06,28.64,37.95,21.48,43.79,1.12,2.63,5.73,1.42,127.1,0.31,0.4,0.41
2023-03-07,28.52,38.37,19.82,40.11,0.1,2.44,4.41,1.55,121.2,0.29,0.4,0.41
2023-03-08,28.71,37.22,20.88,36.1,0.03,2.35,4.68,1.06,122.7,0.26,0.4,0.41
2023-03-09,28.45,35.65,21.44,25.29,0.0,2.33,5.28,0.86,99.9,0.25,0.4,0.41
2023-03-10,28.36,35.58,23.11,23.66,5.41,3.31,7.79,0.08,87.8,0.27,0.4,0.41
2023-03-11,26.61,34.73,19.76,30.25,0.02,3.34,6.9,1.46,84.5,0.37,0.4,0.41
2023-03-12,26.55,35.27,19.22,23.12,0.0,3.03,6.65,1.3,67.3,0.33,0.4,0.41
2023-03-13,26.73,35.03,19.55,21.8,0.0,1.95,4.82,0.73,61.5,0.3,0.4,0.41
2023-03-14,26.45,35.23,18.36,19.89,0.0,2.04,5.12,0.92,72.5,0.28,0.4,0.41
2023-03-15,26.66,35.21,20.28,19.6,0.0,1.39,2.99,0.07,42.3,0.26,0.4,0.41
2023-03-16,25.74,35.37,16.47,17.28,0.0,1.62,3.45,0.74,38.3,0.24,0.39,0.41
2023-03-17,25.91,35.45,17.37,27.62,0.0,1.79,2.82,0.62,22.8,0.23,0.39,0.4
2023-03-18,26.49,35.84,17.36,16.55,0.0,1.99,3.7,0.98,101.1,0.22,0.39,0.4
2023-03-19,27.66,34.94,21.7,53.91,0.06,3.66,5.04,1.96,241.8,0.21,0.39,0.4
2023-03-20,28.38,34.47,21.76,45.6,0.0,1.93,3.53,0.24,291.4,0.21,0.39,0.4
2023-03-21,29.03,35.53,23.39,30.27,0.0,1.49,3.36,0.23,17.8,0.21,0.39,0.4
2023-03-22,28.13,35.06,21.49,50.26,0.29,2.43,4.26,1.51,280.5,0.21,0.39,0.4
2023-03-23,28.66,35.13,21.94,47.43,1.32,2.36,3.48,1.25,300.2,0.23,0.39,0.4
2023-03-24,29.74,37.14,22.04,33.62,0.02,1.93,2.83,1.05,57.9,0.24,0.39,0.4
2023-03-25,28.45,36.63,21.89,42.65,0.04,2.48,3.69,1.29,44.5,0.23,0.39,0.4
2023-03-26,27.24,35.24,19.84,27.16,0.0,2.55,4.67,1.11,61.6,0.22,0.39,0.4
2023-03-27,26.7,35.2,18.52,20.68,0.0,2.72,4.79,1.56,41.6,0.21,0.39,0.4
2023-03-28,26.84,35.84,19.26,16.63,0.0,3.13,5.23,1.95,43.2,0.2,0.39,0.4
2023-03-29,27.09,36.62,17.7,13.63,0.0,2.72,5.56,1.38,46.8,0.2,0.39,0.4
2023-03-30,26.47,34.83,18.59,15.64,0.0,2.61,5.45,1.41,40.5,0.19,0.39,0.4
2023-03-31,26.33,34.67,18.41,17.39,0.0,2.61,5.82,1.24,41.6,0.19,0.39,0.4
2023-04-01,26.98,35.03,20.2,17.24,0.0,3.65,6.74,1.82,46.6,0.18,0.39,0.4
2023-04-02,27.28,36.27,19.24,15.43,0.0,2.97,5.84,1.49,56.9,0.18,0.39,0.4
2023-04-03,27.81,37.13,19.3,15.63,0.0,2.4,5.09,1.28,48.3,0.17,0.39,0.4
2023-04-04,28.03,35.06,20.79,24.59,0.09,1.52,2.86,0.69,100.2,0.17,0.39,0.4
2023-04-05,28.55,37.88,19.15,34.05,0.33,2.04,4.1,0.68,40.6,0.17,0.39,0.4
2023-04-06,30.28,39.37,21.49,16.36,0.0,2.04,4.53,0.42,75.2,0.17,0.39,0.4
2023-04-07,29.48,38.7,21.76,43.11,1.07,3.05,4.87,1.24,254.5,0.18,0.39,0.4
2023-04-08,28.03,35.38,22.73,62.08,3.64,4.28,5.37,3.58,239.8,0.23,0.39,0.4
2023-04-09,28.2,34.94,22.89,59.63,0.7,3.23,4.4,0.33,260.0,0.3,0.4,0.4
2023-04-10,28.23,34.92,22.98,54.61,0.67,3.01,4.25,1.8,249.0,0.29,0.4,0.4
2023-04-11,28.86,35.93,21.51,37.21,0.0,2.61,4.6,0.35,2.4,0.27,0.4,0.4
2023-04-12,28.48,37.08,21.14,34.6,0.0,2.74,5.66,0.95,46.2,0.25,0.39,0.4
2023-04-13,28.93,37.56,21.26,20.84,0.0,2.79,5.61,1.04,78.6,0.23,0.39,0.4
2023-04-14,29.56,38.64,21.65,18.58,0.0,2.79,5.39,1.18,87.5,0.21,0.39,0.4
2023-04-15,30.08,37.57,24.87,17.99,0.0,1.98,4.33,0.09,100.4,0.2,0.39,0.4
2023-04-16,29.05,36.42,22.74,25.26,0.0,1.9,3.5,0.94,167.6,0.2,0.39,0.4
2023-04-17,30.03,38.03,22.76,39.3,0.0,2.91,4.85,1.14,245.4,0.19,0.39,0.4
2023-04-18,31.82,39.25,24.5,36.82,0.0,2.0,3.33,0.33,282.7,0.19,0.39,0.4
2023-04-19,32.55,40.7,24.56,32.51,0.0,2.46,4.36,0.8,322.7,0.18,0.39,0.4
2023-04-20,32.2,40.81,23.39,31.36,0.0,1.64,4.42,0.47,247.7,0.18,0.39,0.4
2023-04-21,28.95,34.82,24.33,58.35,0.88,4.4,5.78,2.27,241.5,0.2,0.39,0.4
2023-04-22,29.82,38.0,23.61,55.28,1.05,4.0,5.51,3.0,246.3,0.22,0.39,0.4
2023-04-23,26.68,31.17,23.17,73.14,16.29,4.2,5.92,2.5,235.6,0.44,0.41,0.41
2023-04-24,26.02,30.46,22.75,74.67,30.0,2.2,3.69,0.63,243.3,0.6,0.47,0.45
2023-04-25,28.46,35.48,22.18,56.68,0.07,1.67,2.95,1.02,254.8,0.46,0.47,0.45
2023-04-26,27.81,34.75,22.97,59.6,0.0,3.13,5.05,2.04,246.7,0.43,0.46,0.45
2023-04-27,25.45,28.97,22.77,76.95,6.0,3.75,4.76,2.35,243.8,0.47,0.47,0.45
2023-04-28,26.72,33.62,21.2,65.35,1.41,3.43,4.89,2.29,255.8,0.45,0.46,0.46
2023-04-29,28.61,36.33,22.1,49.32,0.0,1.8,3.23,0.54,344.6,0.43,0.46,0.45
2023-04-30,27.06,34.52,21.23,56.46,0.5,2.14,4.15,1.05,264.4,0.42,0.45,0.45
2023-05-01,28.22,36.34,21.09,53.77,0.03,2.03,3.43,0.84,220.9,0.41,0.45,0.45
2023-05-02,28.9,36.76,22.13,52.05,3.41,2.54,3.63,1.36,131.1,0.41,0.45,0.45
2023-05-03,28.31,35.65,22.04,56.87,17.56,1.96,3.18,0.66,158.1,0.51,0.46,0.46
2023-05-04,28.52,36.17,22.08,58.02,8.26,2.26,3.97,0.9,170.2,0.47,0.47,0.47
2023-05-05,28.13,33.79,22.61,60.03,8.49,1.9,4.15,0.1,192.2,0.51,0.49,0.48
2023-05-06,27.6,34.45,21.86,65.36,27.52,2.21,3.45,0.31,233.0,0.61,0.52,0.5
2023-05-07,28.28,36.76,22.07,55.98,0.0,2.8,4.81,1.12,123.8,0.51,0.52,0.5
