date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECIPITATION,WS2M,WS2M_MAX,WS2M_MIN,WD2M,GWETTOP,GWETROOT,GWETPROF
2014-09-07,26.57,33.57,20.02,68.28,0.09,0.69,1.42,0.25,237.4,0.41,0.4,0.41
2014-09-08,26.33,32.01,21.33,69.72,5.11,0.71,1.31,0.25,197.2,0.45,0.39,0.41
2014-09-09,26.16,32.16,21.17,72.17,6.51,1.09,2.25,0.34,96.5,0.48,0.39,0.41
2014-09-10,25.45,30.37,21.68,77.76,14.57,0.97,2.05,0.54,176.5,0.54,0.4,0.42
2014-09-11,25.9,32.6,20.37,73.93,5.73,0.85,1.51,0.31,104.8,0.51,0.41,0.42
2014-09-12,26.42,32.39,20.76,73.16,7.28,0.79,1.3,0.36,180.5,0.5,0.41,0.42
2014-09-13,25.53,29.57,21.54,77.61,4.25,0.62,1.33,0.25,199.8,0.51,0.41,0.42
2014-09-14,26.35,32.29,21.07,70.95,3.87,0.86,1.57,0.49,127.6,0.48,0.41,0.42
2014-09-15,25.86,30.71,22.07,76.78,8.23,0.74,1.36,0.41,82.2,0.51,0.41,0.42
2014-09-16,25.0,29.6,22.2,80.62,4.72,0.96,1.93,0.5,106.6,0.5,0.41,0.43
2014-09-17,24.3,28.98,21.26,78.56,1.5,1.14,1.99,0.51,203.1,0.47,0.41,0.43
2014-09-18,26.15,33.07,19.95,65.97,1.41,0.77,1.12,0.27,123.9,0.44,0.4,0.42
2014-09-19,26.95,34.33,20.3,67.68,1.08,0.85,1.48,0.11,188.8,0.42,0.39,0.42
2014-09-20,26.26,32.19,21.87,70.91,0.97,1.17,2.5,0.42,106.0,0.41,0.39,0.42
2014-09-21,25.93,32.19,21.28,73.1,1.47,1.01,1.83,0.51,139.4,0.41,0.38,0.42
2014-09-22,26.11,32.55,21.22,69.01,0.88,1.24,2.56,0.39,117.4,0.4,0.38,0.42
2014-09-23,27.01,34.52,20.55,60.58,1.7,1.24,2.17,0.53,133.1,0.4,0.37,0.41
2014-09-24,27.81,35.25,21.22,60.02,1.25,0.73,1.35,0.28,177.6,0.39,0.37,0.41
2014-09-25,27.14,34.89,20.53,65.85,0.91,0.93,1.63,0.16,210.9,0.39,0.36,0.41
2014-09-26,26.97,32.8,22.83,67.09,1.81,0.79,1.42,0.07,235.4,0.4,0.36,0.41
2014-09-27,27.07,33.26,21.74,66.72,1.2,0.71,1.13,0.28,224.3,0.4,0.36,0.4
2014-09-28,26.09,32.06,21.22,72.29,5.35,1.08,1.74,0.74,238.2,0.44,0.36,0.4
2014-09-29,25.58,31.56,20.92,77.51,9.78,0.76,1.52,0.3,220.0,0.51,0.37,0.41
2014-09-30,25.36,31.2,21.56,76.16,10.87,1.19,2.6,0.4,113.6,0.5,0.38,0.41
2014-10-01,24.19,28.74,21.45,84.33,14.03,0.79,1.34,0.37,127.3,0.57,0.4,0.42
2014-10-02,24.87,30.54,21.09,74.9,0.76,0.97,2.21,0.21,101.8,0.48,0.41,0.42
2014-10-03,25.92,33.1,19.97,66.08,0.33,0.93,1.54,0.58,76.6,0.42,0.4,0.42
2014-10-04,26.58,33.78,19.73,63.02,1.3,0.89,1.18,0.38,149.7,0.41,0.39,0.42
2014-10-05,27.09,33.79,20.95,64.34,0.83,0.65,1.36,0.13,213.3,0.41,0.38,0.41
2014-10-06,27.82,34.9,20.95,58.24,0.58,0.87,1.68,0.52,78.3,0.39,0.38,0.41
2014-10-07,27.27,34.77,21.9,49.94,0.25,1.26,2.44,0.43,81.3,0.37,0.37,0.41
2014-10-08,26.85,35.83,18.71,38.83,0.0,1.19,2.52,0.45,67.8,0.35,0.36,0.4
2014-10-09,27.59,35.65,20.55,44.77,0.01,0.78,1.4,0.08,77.0,0.34,0.36,0.4
2014-10-10,26.84,33.28,22.56,65.36,1.34,1.02,1.94,0.19,120.5,0.36,0.35,0.4
2014-10-11,26.57,32.67,21.9,69.71,1.43,1.14,2.07,0.5,129.7,0.39,0.35,0.4
2014-10-12,27.25,33.46,21.93,57.96,0.8,0.78,1.24,0.15,84.4,0.38,0.35,0.4
2014-10-13,27.9,35.45,21.06,56.49,0.08,0.68,1.37,0.07,230.9,0.36,0.35,0.39
2014-10-14,27.88,35.57,20.45,51.99,0.01,0.96,1.59,0.27,322.9,0.34,0.34,0.39
2014-10-15,27.5,35.6,20.01,51.18,0.0,0.7,1.3,0.22,279.8,0.33,0.34,0.39
2014-10-16,27.15,36.3,19.85,36.89,0.0,1.05,1.7,0.51,47.2,0.32,0.34,0.39
2014-10-17,27.67,36.35,17.75,42.52,0.0,1.01,1.54,0.54,122.9,0.31,0.33,0.38
2014-10-18,27.33,32.59,22.84,62.72,0.56,1.31,2.22,0.47,114.5,0.32,0.33,0.38
2014-10-19,27.07,34.88,20.78,46.79,0.07,1.29,2.71,0.39,77.4,0.31,0.33,0.38
2014-10-20,24.6,34.4,16.74,35.81,0.02,1.39,2.87,0.68,67.6,0.29,0.33,0.38
2014-10-21,24.05,33.88,15.78,33.43,0.0,1.34,2.98,0.69,63.0,0.28,0.32,0.37
2014-10-22,24.97,33.78,16.43,33.62,0.0,1.21,2.56,0.62,71.6,0.28,0.32,0.37
2014-10-23,25.13,34.33,17.41,34.16,0.0,1.19,2.09,0.63,57.8,0.28,0.32,0.37
2014-10-24,26.64,35.86,17.99,36.92,0.0,1.24,2.27,0.62,68.7,0.28,0.32,0.37
2014-10-25,27.19,36.51,19.04,35.12,0.0,1.41,2.8,0.63,66.3,0.27,0.32,0.36
2014-10-26,27.09,36.84,18.33,34.27,0.0,1.49,3.0,0.77,68.3,0.26,0.31,0.36
2014-10-27,27.21,36.8,19.71,33.02,0.03,1.23,2.61,0.13,59.8,0.26,0.31,0.36
2014-10-28,27.0,36.59,18.81,34.69,0.36,1.41,2.76,0.65,61.4,0.26,0.31,0.36
2014-10-29,27.85,35.04,22.04,41.32,0.27,1.57,3.24,0.49,70.9,0.26,0.31,0.36
2014-10-30,25.67,34.76,17.79,32.02,0.02,1.38,3.2,0.66,71.7,0.26,0.31,0.35
2014-10-31,25.84,35.68,18.27,32.28,0.0,1.54,3.07,0.79,69.6,0.25,0.31,0.35
2014-11-01,25.41,34.61,16.98,33.59,0.01,1.28,2.41,0.72,67.5,0.25,0.3,0.35
2014-11-02,25.96,35.58,17.87,31.26,0.01,1.21,1.79,0.77,99.4,0.25,0.3,0.35
2014-11-03,25.27,35.45,15.96,29.65,0.0,1.23,2.26,0.71,84.1,0.25,0.3,0.35
2014-11-04,26.54,36.17,18.21,32.44,0.0,1.28,2.51,0.6,79.8,0.24,0.3,0.35
2014-11-05,29.31,37.3,22.64,42.82,0.0,1.31,2.61,0.48,127.6,0.25,0.3,0.34
2014-11-06,28.09,34.85,21.96,53.89,0.0,1.12,1.77,0.49,260.3,0.25,0.3,0.34
2014-11-07,27.58,36.73,20.37,41.02,0.0,1.09,1.9,0.67,44.3,0.25,0.3,0.34
2014-11-08,27.11,36.96,19.17,30.77,0.0,1.51,2.9,0.82,82.3,0.24,0.3,0.34
2014-11-09,25.27,35.97,16.6,26.74,0.0,1.7,3.4,0.95,75.6,0.23,0.3,0.34
2014-11-10,25.1,35.81,16.41,24.74,0.0,1.67,3.28,0.83,75.6,0.23,0.3,0.34
2014-11-11,25.16,35.58,16.39,26.98,0.0,1.25,2.66,0.66,73.3,0.23,0.29,0.34
2014-11-12,25.78,35.61,18.58,25.43,0.0,1.68,3.24,0.94,61.8,0.23,0.29,0.33
2014-11-13,25.01,35.43,16.87,24.2,0.0,1.66,3.25,0.89,64.2,0.23,0.29,0.33
2014-11-14,24.78,34.86,17.3,23.2,0.0,1.62,2.97,0.75,63.6,0.22,0.29,0.33
2014-11-15,24.22,35.01,15.74,24.15,0.0,1.73,3.58,0.85,66.5,0.22,0.29,0.33
2014-11-16,24.73,35.26,15.61,25.46,0.0,1.6,2.87,0.87,58.6,0.22,0.29,0.33
2014-11-17,25.49,34.66,17.74,26.55,0.0,1.99,3.73,0.81,70.3,0.22,0.29,0.33
2014-11-18,26.18,35.23,19.42,27.11,0.0,1.7,3.55,0.71,70.8,0.22,0.29,0.33
2014-11-19,24.67,34.23,17.36,25.42,0.0,1.93,3.55,1.01,59.3,0.22,0.29,0.32
2014-11-20,23.1,33.17,15.07,24.57,0.0,1.9,3.66,1.04,68.1,0.22,0.29,0.32
2014-11-21,21.91,32.38,13.26,24.33,0.0,1.62,3.31,0.94,70.1,0.22,0.29,0.32
2014-11-22,22.12,32.3,13.46,25.91,0.0,1.72,3.55,0.85,69.0,0.22,0.28,0.32
2014-11-23,22.77,32.73,14.22,26.64,0.0,1.91,3.78,0.92,60.7,0.22,0.28,0.32
2014-11-24,22.9,32.84,15.18,26.5,0.0,2.03,4.0,0.97,61.6,0.22,0.28,0.32
2014-11-25,21.96,31.81,14.06,27.51,0.0,1.68,3.22,0.84,69.4,0.22,0.28,0.32
2014-11-26,22.13,32.09,13.94,28.03,0.0,1.46,2.89,0.72,72.4,0.22,0.28,0.32
2014-11-27,22.65,32.89,14.2,28.29,0.0,1.42,3.01,0.73,70.9,0.22,0.28,0.32
2014-11-28,22.81,33.17,14.02,24.09,0.0,1.67,3.15,0.89,75.7,0.22,0.28,0.32
2014-11-29,22.31,33.04,14.07,22.86,0.0,1.69,3.34,0.88,73.3,0.22,0.28,0.31
2014-11-30,22.31,33.2,13.23,26.46,0.0,1.41,2.73,0.79,71.6,0.22,0.28,0.31
2014-12-01,22.5,33.58,13.54,26.6,0.0,1.36,2.53,0.72,67.8,0.22,0.28,0.31
2014-12-02,21.21,32.52,11.89,22.47,0.0,1.33,2.78,0.75,60.1,0.22,0.28,0.31
2014-12-03,20.62,32.24,11.11,21.17,0.0,1.4,2.84,0.85,70.4,0.22,0.28,0.31
2014-12-04,21.33,32.56,12.38,23.83,0.0,1.71,3.34,0.98,82.4,0.21,0.28,0.31
2014-12-05,22.62,33.7,13.18,24.42,0.0,1.72,3.27,0.94,65.1,0.21,0.28,0.31
2014-12-06,22.98,34.18,13.83,22.64,0.0,1.78,3.46,1.02,61.5,0.21,0.28,0.31
2014-12-07,22.2,33.44,13.2,21.73,0.0,1.75,3.53,0.86,64.3,0.21,0.28,0.31
2014-12-08,21.95,33.71,12.24,22.33,0.0,1.3,2.74,0.76,65.1,0.21,0.28,0.31
2014-12-09,22.37,33.68,12.9,22.41,0.0,1.31,2.92,0.82,73.9,0.21,0.27,0.3
2014-12-10,23.41,34.06,13.28,22.03,0.0,1.12,2.54,0.24,88.9,0.21,0.27,0.3
2014-12-11,23.84,32.87,16.46,20.65,0.0,1.31,2.15,0.28,45.6,0.21,0.27,0.3
2014-12-12,20.69,29.88,13.25,22.24,0.0,2.39,3.89,1.27,64.4,0.21,0.27,0.3
2014-12-13,21.46,29.92,14.96,24.21,0.0,2.49,4.08,1.19,62.0,0.21,0.27,0.3
2014-12-14,22.38,30.76,15.62,30.09,0.0,2.33,3.66,1.25,62.6,0.21,0.27,0.3
2014-12-15,22.93,31.07,16.31,31.67,0.0,2.2,3.43,1.29,65.2,0.21,0.27,0.3
2014-12-16,23.62,32.89,16.07,33.88,0.0,1.75,3.26,0.92,73.4,0.22,0.27,0.3
2014-12-17,23.46,33.38,15.45,32.98,0.0,1.51,3.01,0.72,71.5,0.22,0.27,0.3
2014-12-18,22.66,33.15,13.88,26.59,0.0,1.43,2.9,0.74,65.0,0.21,0.27,0.3
2014-12-19,22.24,32.49,12.86,24.59,0.0,1.39,2.75,0.72,77.1,0.21,0.27,0.3
2014-12-20,22.67,32.6,13.81,25.19,0.0,2.11,3.69,1.19,78.6,0.21,0.27,0.3
2014-12-21,21.46,29.96,14.56,21.2,0.0,2.75,4.85,1.39,64.0,0.2,0.27,0.3
2014-12-22,19.6,27.78,13.27,23.33,0.0,2.58,4.67,1.29,63.2,0.2,0.27,0.3
2014-12-23,19.27,27.96,12.78,25.87,0.0,2.72,4.69,1.55,63.2,0.21,0.27,0.29
2014-12-24,18.28,26.53,11.93,27.13,0.0,2.62,4.55,1.53,65.6,0.21,0.27,0.29
2014-12-25,17.68,27.06,10.55,28.29,0.0,2.22,4.22,1.02,60.8,0.21,0.27,0.29
2014-12-26,18.22,27.76,10.81,28.26,0.0,1.99,3.98,0.73,63.3,0.21,0.27,0.29
2014-12-27,18.19,27.78,9.74,29.88,0.0,1.7,3.66,0.67,67.3,0.21,0.27,0.29
2014-12-28,19.54,29.14,11.54,27.82,0.0,1.89,3.65,0.7,65.5,0.21,0.27,0.29
2014-12-29,20.26,30.25,11.66,27.15,0.0,1.93,3.64,0.9,54.1,0.21,0.27,0.29
2014-12-30,21.1,30.91,12.86,25.29,0.0,1.75,3.32,0.76,47.9,0.21,0.27,0.29
2014-12-31,21.25,31.17,13.12,23.71,0.0,1.88,3.41,1.14,48.6,0.21,0.27,0.29
2015-01-01,19.85,28.24,12.78,21.02,0.0,2.5,4.22,1.26,60.1,0.2,0.26,0.29
2015-01-02,19.37,28.86,11.71,22.28,0.0,2.48,3.77,1.29,57.0,0.2,0.26,0.29
2015-01-03,18.08,27.13,10.95,20.39,0.0,3.05,4.52,2.1,56.1,0.2,0.26,0.29
2015-01-04,17.19,26.12,10.64,22.09,0.0,2.97,5.15,1.54,59.3,0.2,0.26,0.29
2015-01-05,16.44,25.2,10.07,24.06,0.0,2.8,4.86,1.42,62.2,0.2,0.26,0.29
2015-01-06,15.88,25.22,8.32,26.94,0.0,2.52,4.35,1.48,64.3,0.2,0.26,0.29
2015-01-07,15.85,25.24,8.43,24.39,0.0,2.73,4.79,1.58,68.4,0.2,0.26,0.29
2015-01-08,16.46,25.54,9.28,27.1,0.0,2.76,4.75,1.34,68.9,0.2,0.26,0.29
2015-01-09,15.8,22.33,10.24,25.96,0.0,3.13,5.04,1.52,67.2,0.21,0.26,0.28
2015-01-10,15.44,23.81,8.86,23.17,0.0,3.74,6.01,2.14,67.7,0.21,0.26,0.28
2015-01-11,14.72,22.49,8.37,24.46,0.0,3.15,5.16,1.6,69.9,0.2,0.26,0.28
2015-01-12,14.26,23.34,7.71,23.69,0.0,3.14,5.21,1.68,66.3,0.21,0.26,0.28
2015-01-13,14.18,25.04,5.56,20.83,0.0,2.81,5.21,1.42,69.5,0.2,0.26,0.28
2015-01-14,16.02,26.99,6.92,23.3,0.0,2.61,4.73,1.51,71.7,0.2,0.26,0.28
2015-01-15,16.69,26.89,8.64,26.95,0.0,2.65,4.54,1.44,67.1,0.2,0.26,0.28
2015-01-16,16.66,26.71,8.93,24.55,0.0,2.41,4.24,1.32,71.5,0.2,0.26,0.28
2015-01-17,17.03,28.14,8.44,22.05,0.0,1.89,3.84,0.89,71.6,0.2,0.26,0.28
2015-01-18,18.24,30.27,8.42,21.04,0.0,1.57,3.4,0.82,73.8,0.2,0.26,0.28
2015-01-19,20.16,31.78,9.73,20.09,0.0,1.28,2.72,0.3,91.4,0.2,0.26,0.28
2015-01-20,22.86,33.28,14.56,22.24,0.0,1.08,2.11,0.32,140.3,0.2,0.26,0.28
2015-01-21,23.42,33.83,15.96,20.0,0.0,1.45,2.63,0.74,93.1,0.2,0.26,0.28
2015-01-22,22.66,33.68,13.74,21.17,0.0,1.91,3.81,1.07,65.2,0.19,0.26,0.28
2015-01-23,23.67,34.77,14.37,21.22,0.0,2.01,4.15,1.07,61.6,0.19,0.26,0.28
2015-01-24,24.06,34.69,14.71,23.26,0.0,1.63,3.12,0.85,65.2,0.18,0.26,0.28
2015-01-25,23.73,34.53,14.29,23.76,0.0,1.56,3.24,0.83,72.3,0.18,0.26,0.28
2015-01-26,23.77,34.32,14.5,21.43,0.0,1.69,3.29,0.89,77.4,0.18,0.25,0.28
2015-01-27,23.77,34.17,15.57,19.45,0.0,2.1,3.61,1.09,55.7,0.18,0.25,0.27
2015-01-28,22.35,32.4,13.97,16.88,0.0,2.24,3.67,1.02,57.7,0.18,0.25,0.27
2015-01-29,20.79,30.74,12.83,16.97,0.0,2.31,4.18,0.93,63.6,0.18,0.25,0.27
2015-01-30,20.74,31.18,11.98,18.68,0.0,1.71,3.47,0.79,67.2,0.18,0.25,0.27
2015-01-31,21.52,31.75,13.28,20.98,0.0,1.54,3.15,0.77,66.0,0.18,0.25,0.27
2015-02-01,24.18,35.27,14.86,21.48,0.0,1.4,2.14,1.03,72.5,0.18,0.25,0.27
2015-02-02,24.89,36.06,15.86,20.36,0.0,1.84,3.29,1.02,73.6,0.18,0.25,0.27
2015-02-03,24.56,36.0,15.06,18.18,0.0,1.82,3.57,1.04,73.2,0.17,0.25,0.27
2015-02-04,25.06,36.65,15.08,18.38,0.0,1.82,3.39,1.1,71.3,0.17,0.25,0.27
2015-02-05,26.22,37.43,16.37,19.05,0.0,1.57,3.12,0.82,70.8,0.17,0.25,0.27
2015-02-06,26.5,37.6,16.63,17.47,0.0,1.52,2.82,0.89,59.9,0.17,0.25,0.27
2015-02-07,26.92,37.7,17.27,16.35,0.0,1.77,2.96,1.06,56.7,0.17,0.25,0.27
2015-02-08,27.2,38.14,17.77,15.46,0.0,2.16,3.65,1.14,56.1,0.16,0.25,0.27
2015-02-09,26.34,37.54,16.85,14.24,0.0,2.09,3.74,1.16,59.6,0.16,0.25,0.27
2015-02-10,25.72,36.67,16.08,13.7,0.0,2.3,4.04,1.05,61.5,0.16,0.25,0.27
2015-02-11,25.68,35.91,16.48,14.38,0.0,2.92,5.14,1.55,60.4,0.16,0.25,0.27
2015-02-12,25.45,34.86,17.59,16.22,0.0,3.06,5.39,1.63,62.0,0.16,0.25,0.27
2015-02-13,24.05,34.17,17.26,16.13,0.0,2.44,4.45,1.21,71.8,0.16,0.25,0.27
2015-02-14,24.56,34.66,16.77,15.87,0.0,1.67,3.18,0.81,73.3,0.16,0.25,0.27
2015-02-15,26.98,36.65,17.12,14.06,0.0,0.92,1.5,0.33,73.5,0.16,0.24,0.26
2015-02-16,28.09,37.12,21.36,15.01,0.0,0.81,1.11,0.31,326.0,0.15,0.24,0.26
2015-02-17,26.31,35.41,18.86,18.2,0.0,1.06,1.86,0.54,31.7,0.15,0.24,0.26
2015-02-18,25.0,34.34,16.06,20.41,0.0,1.74,3.35,0.98,94.4,0.15,0.24,0.26
2015-02-19,25.44,34.47,18.15,20.33,0.0,1.46,3.01,0.72,72.0,0.16,0.24,0.26
2015-02-20,26.42,35.89,17.56,20.76,0.0,1.57,2.94,0.83,97.7,0.16,0.24,0.26
2015-02-21,27.78,37.15,18.0,20.5,0.0,1.35,2.75,0.62,110.7,0.16,0.24,0.26
2015-02-22,26.43,34.01,19.38,21.14,0.0,2.46,4.09,1.16,345.1,0.16,0.24,0.26
2015-02-23,26.5,32.36,21.13,34.26,0.0,1.79,3.3,0.68,14.4,0.17,0.24,0.26
2015-02-24,25.23,32.0,20.67,21.73,0.0,2.35,4.29,1.24,58.5,0.17,0.24,0.26
2015-02-25,24.04,32.77,16.52,15.57,0.0,1.92,3.75,0.98,58.1,0.17,0.24,0.26
2015-02-26,25.57,34.55,18.31,14.17,0.0,1.34,2.45,0.54,41.8,0.16,0.24,0.26
2015-02-27,24.02,33.24,15.5,11.82,0.0,2.3,4.22,1.2,58.9,0.16,0.24,0.26
2015-02-28,24.58,33.69,16.73,12.49,0.0,2.43,4.16,1.28,57.4,0.16,0.24,0.26
2015-03-01,24.52,33.69,16.52,12.82,0.0,2.59,4.15,1.4,48.7,0.16,0.24,0.26
2015-03-02,25.18,33.79,18.06,14.19,0.0,2.47,4.21,1.21,48.9,0.15,0.24,0.26
2015-03-03,24.81,31.92,18.36,23.18,0.0,2.32,3.67,1.12,59.3,0.16,0.24,0.26
2015-03-04,24.75,32.7,17.89,21.79,0.0,2.65,4.85,1.38,57.1,0.16,0.24,0.26
2015-03-05,25.02,33.17,18.73,21.35,0.0,2.73,4.63,1.45,48.4,0.16,0.24,0.26
2015-03-06,25.73,35.02,17.52,20.57,0.0,1.9,3.84,0.94,56.0,0.16,0.24,0.26
2015-03-07,27.41,37.4,17.37,19.75,0.0,1.23,2.36,0.27,71.4,0.16,0.24,0.26
2015-03-08,28.29,37.67,20.78,20.03,0.0,1.13,2.02,0.53,47.4,0.16,0.24,0.26
2015-03-09,28.72,38.31,19.76,19.95,0.0,1.31,2.15,0.77,42.0,0.16,0.24,0.25
2015-03-10,28.97,37.69,21.48,18.46,0.0,1.63,2.78,0.81,52.6,0.16,0.24,0.25
2015-03-11,28.98,38.4,19.96,16.07,0.0,2.24,4.07,1.0,64.6,0.15,0.24,0.25
2015-03-12,26.15,34.83,20.19,13.41,0.0,2.79,4.6,1.36,52.1,0.15,0.24,0.25
2015-03-13,26.2,34.67,19.03,15.88,0.0,2.51,3.97,1.62,52.2,0.15,0.24,0.25
2015-03-14,27.36,36.27,20.29,15.98,0.0,2.89,4.91,1.4,66.3,0.15,0.24,0.25
2015-03-15,28.19,36.87,20.99,17.28,0.0,2.35,4.61,0.97,67.7,0.15,0.24,0.25
2015-03-16,29.15,36.84,22.11,15.29,0.0,2.34,4.05,1.08,76.4,0.15,0.24,0.25
2015-03-17,27.91,35.19,22.68,21.18,0.0,3.19,5.64,1.32,63.9,0.15,0.23,0.25
2015-03-18,28.48,36.49,20.75,23.22,0.0,2.29,4.2,1.01,70.3,0.16,0.23,0.25
2015-03-19,29.97,38.89,22.91,20.37,0.0,2.28,4.36,1.03,68.3,0.16,0.23,0.25
2015-03-20,29.45,38.85,20.57,15.67,0.0,1.89,3.36,0.99,89.6,0.15,0.23,0.25
2015-03-21,30.31,40.1,22.23,14.71,0.0,2.29,4.22,1.04,84.4,0.15,0.23,0.25
2015-03-22,29.72,38.21,22.24,21.15,0.0,1.19,2.29,0.38,77.8,0.15,0.23,0.25
2015-03-23,29.72,39.61,20.22,24.73,0.0,1.44,2.57,0.55,58.7,0.15,0.23,0.25
2015-03-24,30.58,38.8,21.23,34.79,0.0,2.15,3.05,0.46,246.8,0.15,0.23,0.25
2015-03-25,30.32,36.31,25.26,49.67,0.0,2.95,4.09,1.76,257.5,0.16,0.23,0.25
2015-03-26,30.55,37.98,24.82,40.62,0.0,2.66,3.72,0.96,280.3,0.16,0.23,0.25
2015-03-27,30.62,37.82,24.78,18.13,0.0,2.57,4.08,1.22,359.8,0.16,0.23,0.25
2015-03-28,28.68,37.15,22.01,13.07,0.0,1.97,4.03,0.99,21.2,0.15,0.23,0.25
2015-03-29,26.75,36.3,17.98,13.56,0.0,1.57,3.56,0.61,83.1,0.14,0.23,0.25
2015-03-30,26.05,35.01,17.76,11.89,0.0,2.04,3.93,0.75,73.6,0.14,0.23,0.25
2015-03-31,25.71,33.5,17.44,14.26,0.0,2.07,3.4,0.81,53.6,0.14,0.23,0.25
2015-04-01,27.05,34.56,20.91,20.64,0.01,3.2,4.97,1.57,42.5,0.14,0.23,0.25
2015-04-02,27.66,35.23,21.59,23.61,0.14,2.56,4.37,1.22,53.5,0.15,0.23,0.25
2015-04-03,28.16,35.79,21.89,27.08,0.0,2.01,4.34,0.82,58.3,0.15,0.23,0.25
2015-04-04,29.88,38.0,22.23,25.31,0.0,1.91,3.52,0.95,63.8,0.15,0.23,0.25
2015-04-05,29.94,38.67,21.78,24.45,0.0,1.59,2.84,0.74,77.6,0.15,0.23,0.24
2015-04-06,29.88,39.55,20.83,16.99,0.0,1.9,3.07,0.91,66.9,0.15,0.23,0.24
2015-04-07,30.97,40.0,22.4,18.53,0.0,2.4,4.39,1.28,73.7,0.14,0.23,0.24
2015-04-08,32.19,41.2,24.17,25.55,0.0,1.82,3.02,0.85,75.6,0.14,0.23,0.24
2015-04-09,31.79,40.15,24.25,24.56,0.0,1.16,2.58,0.29,63.4,0.14,0.23,0.24
2015-04-10,31.14,39.12,24.07,20.05,0.0,1.93,3.68,0.31,58.8,0.14,0.23,0.24
2015-04-11,29.32,36.72,24.18,17.3,0.0,2.91,5.05,1.6,67.8,0.14,0.23,0.24
2015-04-12,27.43,35.26,21.24,13.76,0.0,3.15,5.19,1.59,61.3,0.14,0.23,0.24
2015-04-13,25.47,33.88,19.47,10.7,0.0,2.91,5.23,1.19,59.5,0.14,0.23,0.24
2015-04-14,25.55,35.2,17.11,8.71,0.0,2.91,5.4,1.53,55.4,0.14,0.23,0.24
2015-04-15,25.04,35.56,15.94,6.46,0.0,2.67,5.11,1.57,59.2,0.13,0.23,0.24
2015-04-16,24.71,34.67,15.98,6.78,0.0,3.07,5.58,1.52,63.2,0.13,0.23,0.24
2015-04-17,25.57,35.49,17.07,9.91,0.0,3.05,5.54,1.45,67.0,0.13,0.23,0.24
2015-04-18,26.57,36.43,18.66,9.82,0.0,2.92,5.19,1.26,67.7,0.13,0.23,0.24
2015-04-19,26.96,37.25,18.03,9.84,0.0,2.79,5.12,1.48,61.7,0.13,0.23,0.24
2015-04-20,27.97,38.04,18.67,10.68,0.0,2.55,4.84,1.25,59.6,0.13,0.23,0.24
2015-04-21,28.59,38.84,19.26,7.51,0.0,2.4,4.7,1.3,56.4,0.12,0.23,0.24
2015-04-22,29.18,40.18,19.04,7.33,0.0,2.13,3.64,1.21,60.2,0.12,0.22,0.24
2015-04-23,30.03,40.81,19.93,9.12,0.0,2.31,4.17,1.17,59.4,0.12,0.22,0.24
2015-04-24,29.29,39.64,20.24,10.45,0.0,2.3,4.41,0.84,75.0,0.12,0.22,0.24
2015-04-25,28.72,36.44,22.05,15.07,0.0,1.95,3.9,0.88,81.0,0.12,0.22,0.24
2015-04-26,28.56,37.47,21.01,12.34,0.0,2.47,5.04,1.21,63.7,0.12,0.22,0.24
2015-04-27,28.58,38.04,19.95,9.24,0.0,2.27,3.84,1.13,59.1,0.12,0.22,0.24
2015-04-28,28.43,38.56,19.79,6.45,0.0,2.23,3.87,1.09,57.2,0.12,0.22,0.24
2015-04-29,28.37,39.5,18.54,6.93,0.0,1.56,2.8,0.83,71.8,0.12,0.22,0.24
2015-04-30,29.57,40.47,20.34,7.68,0.0,1.71,3.38,0.72,69.3,0.12,0.22,0.24
2015-05-01,30.01,40.76,20.06,9.9,0.0,1.87,3.56,0.8,82.4,0.11,0.22,0.24
2015-05-02,30.54,41.28,21.45,10.32,0.0,1.79,3.3,0.81,79.0,0.11,0.22,0.24
2015-05-03,30.44,39.59,21.75,12.41,0.0,1.66,3.17,0.92,87.2,0.12,0.22,0.24
2015-05-04,30.71,36.67,25.14,35.08,0.04,1.46,2.69,0.62,165.2,0.12,0.22,0.24
2015-05-05,31.82,39.46,25.91,28.25,0.0,1.49,2.8,0.65,32.3,0.13,0.22,0.24
2015-05-06,30.44,40.36,21.71,25.64,0.0,1.77,3.17,0.91,352.5,0.13,0.22,0.24
2015-05-07,31.57,41.07,23.36,10.39,0.0,1.43,2.57,0.35,42.2,0.12,0.22,0.24
2015-05-08,31.23,39.73,21.41,28.05,0.0,1.41,3.45,0.17,243.4,0.12,0.22,0.24
2015-05-09,32.46,40.33,24.86,25.06,0.07,1.25,2.69,0.25,307.5,0.12,0.22,0.24
2015-05-10,31.48,40.01,23.75,32.02,0.0,1.96,3.1,0.54,341.9,0.12,0.22,0.23
2015-05-11,31.67,40.77,22.92,26.11,0.0,1.54,3.02,0.45,60.2,0.12,0.22,0.23
2015-05-12,31.81,40.77,24.71,26.23,0.0,1.91,3.86,0.26,70.4,0.12,0.22,0.23
2015-05-13,31.5,39.54,24.03,34.55,0.0,1.69,3.38,0.21,87.1,0.12,0.22,0.23
2015-05-14,29.64,35.2,25.2,50.25,0.33,2.64,3.71,0.35,92.0,0.13,0.22,0.23
2015-05-15,30.39,37.67,24.37,42.09,0.39,2.43,4.57,0.95,30.6,0.16,0.22,0.23
2015-05-16,31.78,38.23,26.02,32.55,0.01,1.44,3.78,0.2,162.2,0.15,0.22,0.23
2015-05-17,32.17,39.86,25.99,23.97,0.0,2.67,4.54,1.1,49.1,0.15,0.22,0.23
